Hello!
1334355585.799, 0.169921875, 0.28515625, -7.453125
1334355586, 0.166015625, 0.373046875, -7.43359375
1334355586.2, 0.142578125, 0.2890625, -7.48828125
1334355586.398, 0.208984375, 0.3515625, -7.4140625
1334355586.6, 0.14453125, 0.216796875, -7.544921875
1334355586.799, 0.181640625, 0.353515625, -7.529296875
1334355587.998, 0.181640625, 0.357421875, -7.419921875
1334355587.198, 0.171875, 0.41796875, -7.408203125
1334355587.399, 0.162109375, 0.26171875, -7.478515625
1334355587.599, 0.0546875, 0.15625, -7.654296875
1334355587.8, 0.068359375, 0.15234375, -7.78125
1334355588, 0.142578125, 0.2734375, -7.548828125
1334355588.198, 0.134765625, 0.26953125, -7.578125
1334355588.399, 0.158203125, 0.36328125, -7.458984375
1334355588.599, 0.138671875, 0.369140625, -7.466796875
1334355588.798, 0.10546875, 0.19921875, -7.46875
1334355589.999, 0.2109375, 0.2578125, -7.47265625
1334355589.2, 0.1953125, 0.34765625, -7.447265625
1334355589.4, 0.0703125, 0.2109375, -7.548828125
1334355589.599, 0.14453125, 0.41015625, -7.46484375
1334355589.799, 0.2890625, 0.4453125, -7.337890625
1334355590, 0.26171875, 0.373046875, -7.318359375
1334355590.199, 0.15234375, 0.39453125, -7.396484375
1334355590.399, 0.1484375, 0.21875, -7.505859375
1334355590.6, 0.17578125, 0.1875, -7.45703125
1334355590.798, 0.212890625, 0.25, -7.548828125
1334355591.999, 0.0859375, 0.5, -7.578125
1334355591.2, 0.185546875, 0.4140625, -7.513671875
1334355591.399, 0.2265625, 0.22265625, -7.515625
1334355591.599, 0.14453125, 0.3359375, -7.458984375
1334355591.799, 0.1796875, 0.31640625, -7.40234375
1334355592, 0.046875, 0.19140625, -7.38671875
1334355592.198, 0.16015625, 0.251953125, -7.49609375
1334355592.398, 0.115234375, 0.330078125, -7.45703125
1334355592.599, 0.1328125, 0.37890625, -7.4609375
1334355592.799, 0.16015625, 0.30859375, -7.484375
1334355593, 0.205078125, 0.3359375, -7.37890625
1334355593.199, 0.15625, 0.337890625, -7.478515625
1334355593.399, 0.1953125, 0.61328125, -7.431640625
1334355593.599, 0.185546875, 0.34375, -7.552734375
1334355593.8, 0.18359375, 0.359375, -7.453125
1334355594.998, 0.203125, 0.38671875, -7.455078125
1334355594.2, 0.1640625, 0.40625, -7.4921875
1334355594.4, 0.16015625, 0.400390625, -7.4765625
1334355594.599, 0.228515625, 0.37109375, -7.44140625
1334355594.799, 0.111328125, 0.4140625, -7.6171875
1334355595.999, 0.611328125, -0.23046875, -7.564453125
1334355595.2, 0.15625, 0.306640625, -7.486328125
1334355595.399, 0.513671875, 0.400390625, -6.796875
1334355595.599, 0.16796875, 0.37890625, -7.55859375
1334355595.799, 0.154296875, 0.3828125, -7.51171875
1334355596.999, 0.21875, 0.369140625, -7.4609375
1334355596.199, 0.236328125, 0.42578125, -7.41796875
1334355596.4, 0.212890625, 0.376953125, -7.333984375
1334355596.599, 0.19921875, 0.39453125, -7.494140625
1334355596.799, 0.486328125, 0.18359375, -7.318359375
1334355597, 0.1796875, 0.365234375, -7.470703125
1334355597.198, 0.435546875, 0.111328125, -7.564453125
1334355597.4, 0.123046875, 0.265625, -7.470703125
1334355597.599, 0.2109375, 0.32421875, -7.48828125
1334355597.798, 0.091796875, 0.025390625, -7.462890625
1334355598.998, 0.119140625, 0.1171875, -7.51953125
1334355598.2, 0.205078125, 0.263671875, -7.443359375
1334355598.4, 0.173828125, 0.16015625, -7.478515625
1334355598.598, 0.26171875, 0.322265625, -7.3125
1334355598.8, 0.0546875, 0.06640625, -7.53515625
1334355599.999, 0.140625, 0.251953125, -7.56640625
1334355599.198, 0.1484375, 0.26953125, -7.474609375
1334355599.399, 0.16015625, 0.361328125, -7.537109375
1334355599.6, 0.181640625, 0.28515625, -7.49609375
1334355599.798, 0.15234375, 0.279296875, -7.50390625
1334355600, 0.046875, 0.380859375, -7.56640625
1334355600.2, 0.103515625, 0.044921875, -7.736328125
1334355600.399, 0.1640625, 0.34765625, -7.5703125
1334355600.599, 0.126953125, 0.4296875, -7.40625
1334355600.8, 0.169921875, -0.16015625, -7.439453125
1334355601.998, -0.060546875, 0.35546875, -7.673828125
1334355601.199, -0.072265625, 0.166015625, -8.03125
1334355601.4, -0.07421875, 0.630859375, -7.638671875
1334355601.6, 0.03515625, 0.51171875, -7.474609375
1334355601.798, 0.287109375, 1.115234375, -7.890625
1334355602.999, -0.08984375, 0.896484375, -7.1328125
1334355602.2, 0.6484375, -0.16015625, -7.611328125
1334355602.398, 0.900390625, 0.994140625, -8.478515625
1334355602.599, 1.419921875, 1.201171875, -7.685546875
1334355602.8, 1.892578125, -0.205078125, -6.541015625
1334355603.998, 2.15234375, -0.638671875, -6.501953125
1334355603.199, 1.818359375, -0.572265625, -7.453125
1334355603.4, 2.01953125, 1.103515625, -5.82421875
1334355603.599, 2.44140625, 1.375, -6.810546875
1334355603.799, 0.8828125, 1.298828125, -7.9609375
1334355604, 0.291015625, 1.33984375, -7.400390625
1334355604.198, 1.134765625, 0.650390625, -6.8515625
1334355604.399, 1.21875, 0.94140625, -7.244140625
1334355604.6, -0.208984375, 2.1171875, -6.939453125
1334355604.798, 0.470703125, 1.361328125, -7.4453125
1334355605.999, 0.845703125, 1.90234375, -7.517578125
1334355605.2, 0.859375, 1.603515625, -6.521484375
1334355605.399, 0.94140625, 0.66796875, -6.470703125
1334355605.598, 1.052734375, 0.708984375, -7.623046875
1334355605.799, 0.671875, 0.548828125, -7.384765625
1334355606, 1, 1.376953125, -7.3046875
1334355606.198, -0.03515625, 2.447265625, -8.025390625
1334355606.4, 0.923828125, 1.857421875, -7.208984375
1334355606.599, 0.9609375, 1.58203125, -7.4765625
1334355606.798, 1.521484375, 1.3671875, -6.609375
1334355607, -0.197265625, 3.4609375, -8.166015625
1334355607.2, 1.11328125, 2.720703125, -6.357421875
1334355607.399, 1.099609375, 1.521484375, -6.875
1334355607.598, 0.2734375, 2.076171875, -7.416015625
1334355607.8, 0.357421875, 2.302734375, -6.626953125
1334355608, 0.033203125, 2.234375, -6.35546875
1334355608.198, -0.376953125, 1.947265625, -6.9375
1334355608.399, -1.037109375, 1.8671875, -7.365234375
1334355608.6, -1.1328125, 3.091796875, -7.646484375
1334355608.799, -0.935546875, 3.228515625, -7.001953125
1334355609, -1.021484375, 3.052734375, -6.962890625
1334355609.2, -1.0234375, 3.8984375, -5.984375
1334355609.398, -0.779296875, 4.38671875, -5.96875
1334355609.599, -0.90234375, 5.630859375, -5.09765625
1334355609.8, 0.126953125, 6.09765625, -4.44921875
1334355610.999, -0.318359375, 6.4140625, -3.205078125
1334355610.199, 0.28515625, 7.189453125, -3.251953125
1334355610.399, 0.57421875, 7.6484375, -2.58203125
1334355610.599, -0.529296875, 7.330078125, -1.603515625
1334355610.799, -0.462890625, 7.310546875, -1.46484375
1334355611, -0.564453125, 7.908203125, -1.58203125
1334355611.198, -0.36328125, 8.01953125, -1.03125
1334355611.398, 0.021484375, 8.02734375, -0.8125
1334355611.6, -0.2421875, 7.87109375, -1.16796875
1334355611.799, -0.298828125, 7.85546875, -0.666015625
1334355612.998, -0.392578125, 7.998046875, -0.666015625
1334355612.199, -0.259765625, 7.82421875, -0.580078125
1334355612.399, -0.654296875, 7.642578125, -0.802734375
1334355612.598, 0.21875, 8.365234375, 1.59375
1334355612.8, -0.283203125, 7.87109375, -0.00390625
1334355613.999, -0.353515625, 7.896484375, 0.091796875
1334355613.198, -0.49609375, 7.966796875, 0.076171875
1334355613.4, -0.326171875, 7.919921875, 0.205078125
1334355613.6, 0.30859375, 8.1953125, 0.166015625
1334355613.798, 0.271484375, 8.162109375, 0.205078125
1334355614.999, 0.412109375, 7.384765625, 0.04296875
1334355614.2, 0.05859375, 7.853515625, 0.162109375
1334355614.4, -0.04296875, 7.865234375, 0.052734375
1334355614.598, -0.099609375, 7.81640625, 0.0546875
1334355614.8, -0.373046875, 7.8984375, 0.068359375
1334355615.999, -0.31640625, 7.888671875, 0.09375
1334355615.198, -0.337890625, 7.837890625, 0.05859375
1334355615.4, -0.296875, 7.84765625, 0.0390625
1334355615.6, -0.3046875, 7.8671875, 0.052734375
1334355615.798, -0.3359375, 7.853515625, 0.068359375
1334355616, -0.298828125, 7.865234375, 0.095703125
1334355616.2, -0.30078125, 7.849609375, 0.1171875
1334355616.399, -0.3046875, 7.83203125, 0.05078125
1334355616.599, -0.34765625, 7.8828125, 0.091796875
1334355616.8, -0.283203125, 7.8515625, 0.041015625
1334355617.998, -0.35546875, 7.8203125, 0.095703125
1334355617.198, -0.31640625, 7.86328125, 0.08984375
1334355617.4, -0.365234375, 7.884765625, 0.09765625
1334355617.6, -0.337890625, 7.818359375, 0.033203125
1334355617.798, -0.34375, 7.826171875, 0.07421875
1334355618.999, -0.341796875, 7.8046875, 0.072265625
1334355618.199, -0.169921875, 8.62890625, -0.11328125
1334355618.399, -1.875, 5.857421875, 0.06640625
1334355618.6, -1.236328125, 6.548828125, -0.345703125
1334355618.799, -0.978515625, 7.1875, -0.830078125
1334355619.999, -1.669921875, 7.341796875, -2.341796875
1334355619.2, -1.61328125, 8.001953125, -3.87890625
1334355619.4, -2.224609375, 7.685546875, -5.2578125
1334355619.599, -1.611328125, 6.49609375, -7.134765625
1334355619.799, -2.384765625, 6.814453125, -7.62890625
1334355620, -2.525390625, 7.060546875, -9.017578125
1334355620.198, -1.771484375, 6.49609375, -11.111328125
1334355620.399, -2.654296875, 6.744140625, -12.853515625
1334355620.599, -2.32421875, 5.98046875, -14.44140625
1334355620.8, -3.044921875, 6.802734375, -15.99609375
1334355621.999, -4.06640625, 6.001953125, -16
1334355621.199, -2.689453125, 5.048828125, -16
1334355621.4, -4.181640625, 5.529296875, -16
1334355621.599, -4.23828125, 5.30859375, -16
1334355621.799, -3.923828125, 4.8984375, -16
1334355622.999, -4.529296875, 4.6484375, -16
1334355622.198, -4.658203125, 4.951171875, -16
1334355622.4, -4.71875, 5.4765625, -16
1334355622.6, -4.318359375, 5.466796875, -16
1334355622.799, -4.802734375, 4.58203125, -16
1334355623, -5.892578125, 3.453125, -16
1334355623.2, -5.1875, 4.5390625, -16
1334355623.399, -7.025390625, 3.6953125, -16
1334355623.598, -5.822265625, 3.40234375, -16
1334355623.8, -6.482421875, 3.615234375, -16
1334355624.998, -6.5234375, 4.37890625, -16
1334355624.199, -7.197265625, 3.322265625, -16
1334355624.4, -8.009765625, 2.619140625, -16
1334355624.6, -7.322265625, 3.193359375, -16
1334355624.799, -8.2109375, 1.873046875, -16
1334355625, -8.669921875, 2.810546875, -16
1334355625.199, -9.88671875, 1.75390625, -16
1334355625.398, -9.755859375, 2.7578125, -16
1334355625.6, -9.55859375, 2.236328125, -16
1334355625.8, -11.0078125, 1.66015625, -16
1334355626.999, -11.697265625, -0.318359375, -16
1334355626.199, -11.271484375, 0.193359375, -16
1334355626.399, -11.986328125, -0.1328125, -16
1334355626.599, -13, 0.373046875, -16
1334355626.798, -12.830078125, -1.818359375, -16
1334355627.999, -14.1953125, -2.140625, -16
1334355627.2, -13.9453125, -2.4375, -16
1334355627.399, -14.15625, 0.646484375, -16
1334355627.6, -15.43359375, -2.583984375, -16
1334355627.8, -15.912109375, -3.84765625, -16
1334355628.998, -15.978515625, -4.35546875, -16
1334355628.199, -15.978515625, -4.693359375, -16
1334355628.4, -15.978515625, -3.498046875, -16
1334355628.598, -15.978515625, -4.626953125, -16
1334355628.799, -15.978515625, -6.1328125, -16
1334355629.999, -15.978515625, -7.48828125, -16
1334355629.199, -15.978515625, -8.79296875, -16
1334355629.399, -15.978515625, -7.681640625, -16
1334355629.599, -15.978515625, -8.865234375, -16
1334355629.798, -15.978515625, -10.1171875, -16
1334355630.998, -15.978515625, -11.80078125, -16
1334355630.2, -15.978515625, -11.53515625, -16
1334355630.4, -15.978515625, -11.421875, -16
1334355630.599, -15.978515625, -12.333984375, -16
1334355630.8, -15.978515625, -12.921875, -16
1334355631.999, -15.978515625, -13.71484375, -16
1334355631.198, -15.978515625, -14.078125, -16
1334355631.398, -15.978515625, -13.828125, -16
1334355631.599, -15.978515625, -14.974609375, -16
1334355631.798, -15.978515625, -15.732421875, -16
1334355632.999, -15.978515625, -15.791015625, -16
1334355632.2, -15.978515625, -15.96875, -16
1334355632.399, -15.978515625, -16, -16
1334355632.599, -15.978515625, -16, -16
1334355632.8, -15.978515625, -16, -16
1334355633.999, -15.978515625, -16, -16
1334355633.199, -15.978515625, -16, -16
1334355633.399, -15.978515625, -16, -16
1334355633.6, -15.978515625, -16, -16
1334355633.798, -15.978515625, -16, -16
1334355634.999, -15.978515625, -16, -16
1334355634.2, -15.978515625, -16, -16
1334355634.399, -15.978515625, -16, -16
1334355634.599, -15.978515625, -16, -16
1334355634.799, -15.978515625, -16, -16
1334355635.999, -15.978515625, -16, -16
1334355635.2, -15.978515625, -16, -16
1334355635.4, -15.978515625, -16, -16
1334355635.598, -15.978515625, -16, -16
1334355635.799, -15.978515625, -16, -16
1334355636.999, -15.978515625, -16, -16
1334355636.198, -15.978515625, -16, -16
1334355636.398, -15.978515625, -16, -16
1334355636.599, -15.978515625, -16, -16
1334355636.8, -15.978515625, -16, -16
1334355637.998, -15.978515625, -16, -16
1334355637.2, -15.978515625, -16, -16
1334355637.4, -15.978515625, -16, -16
1334355637.599, -15.978515625, -16, -16
1334355637.799, -15.978515625, -16, -16
1334355638.999, -15.978515625, -16, -16
1334355638.199, -15.978515625, -16, -16
1334355638.399, -15.978515625, -16, -16
1334355638.599, -15.978515625, -16, -16
1334355638.798, -15.978515625, -16, -16
1334355639, -15.978515625, -16, -16
1334355639.2, -15.978515625, -16, -16
1334355639.398, -15.978515625, -16, -16
1334355639.599, -15.978515625, -16, -16
1334355639.799, -15.978515625, -16, -16
1334355640, -15.978515625, -16, -16
1334355640.199, -15.978515625, -16, -16
1334355640.4, -15.978515625, -16, -16
1334355640.6, -15.978515625, -16, -16
1334355640.798, -15.978515625, -16, -16
1334355641.999, -15.978515625, -16, -16
1334355641.199, -15.978515625, -16, -16
1334355641.399, -15.978515625, -16, -16
1334355641.598, -15.978515625, -16, -16
1334355641.799, -15.978515625, -16, -16
1334355642.999, -15.978515625, -16, -16
1334355642.2, -15.978515625, -16, -16
1334355642.4, -15.978515625, -16, -16
1334355642.599, -15.978515625, -16, -16
1334355642.799, -15.978515625, -16, -16
1334355643, -15.978515625, -16, -16
1334355643.2, -15.978515625, -16, -16
1334355643.399, -15.978515625, -16, -16
1334355643.599, -15.978515625, -16, -16
1334355643.8, -15.978515625, -16, -16
1334355644.998, -15.978515625, -16, -16
1334355644.199, -15.978515625, -16, -16
1334355644.4, -15.978515625, -16, -16
1334355644.599, -15.978515625, -16, -16
1334355644.799, -15.978515625, -16, -16
1334355645.999, -15.978515625, -16, -16
1334355645.199, -15.978515625, -16, -16
1334355645.4, -15.978515625, -16, -16
1334355645.6, -15.978515625, -16, -16
1334355645.798, -15.978515625, -16, -16
1334355646.999, -15.978515625, -16, -16
1334355646.199, -15.978515625, -16, -16
1334355646.4, -15.978515625, -16, -16
1334355646.599, -15.978515625, -16, -16
1334355646.799, -15.978515625, -16, -16
1334355647, -15.978515625, -16, -16
1334355647.198, -15.978515625, -16, -16
1334355647.399, -15.978515625, -16, -16
1334355647.6, -15.978515625, -16, -16
1334355647.799, -15.978515625, -16, -16
1334355648.999, -15.978515625, -16, -16
1334355648.199, -15.978515625, -16, -16
1334355648.398, -15.978515625, -16, -16
1334355648.6, -15.978515625, -16, -16
1334355648.8, -15.978515625, -16, -16
1334355649.998, -15.978515625, -16, -16
1334355649.199, -15.978515625, -16, -16
1334355649.4, -15.978515625, -16, -16
1334355649.6, -15.978515625, -16, -16
1334355649.799, -15.978515625, -16, -16
1334355650, -15.978515625, -16, -16
1334355650.199, -15.978515625, -16, -16
1334355650.399, -15.978515625, -16, -16
1334355650.599, -15.978515625, -16, -16
1334355650.799, -15.978515625, -16, -16
1334355651.998, -15.978515625, -16, -16
1334355651.2, -15.978515625, -16, -16
1334355651.4, -15.978515625, -16, -16
1334355651.598, -15.978515625, -16, -16
1334355651.799, -15.978515625, -16, -16
1334355652, -15.978515625, -16, -16
1334355652.199, -15.978515625, -16, -16
1334355652.399, -15.978515625, -16, -16
1334355652.6, -15.978515625, -16, -16
1334355652.8, -15.978515625, -16, -16
1334355653.998, -15.978515625, -16, -16
1334355653.2, -15.978515625, -16, -16
1334355653.4, -15.978515625, -16, -16
1334355653.599, -15.978515625, -16, -16
1334355653.8, -15.978515625, -16, -16
1334355654, -15.978515625, -16, -16
1334355654.198, -15.978515625, -16, -16
1334355654.399, -15.978515625, -16, -16
1334355654.6, -15.978515625, -16, -16
1334355654.799, -15.978515625, -16, -16
1334355655.999, -15.978515625, -16, -16
1334355655.199, -15.978515625, -16, -16
1334355655.398, -15.978515625, -16, -16
1334355655.599, -15.978515625, -16, -16
1334355655.8, -15.978515625, -16, -16
1334355656.998, -15.978515625, -16, -16
1334355656.198, -15.978515625, -16, -16
1334355656.399, -15.978515625, -16, -16
1334355656.599, -15.978515625, -16, -16
1334355656.799, -15.978515625, -16, -16
1334355657.999, -15.978515625, -16, -16
1334355657.2, -15.978515625, -16, -16
1334355657.399, -15.978515625, -16, -16
1334355657.6, -15.978515625, -16, -16
1334355657.8, -15.978515625, -16, -16
1334355658.998, -15.978515625, -16, -16
1334355658.199, -15.978515625, -16, -16
1334355658.4, -15.978515625, -16, -16
1334355658.599, -15.978515625, -16, -16
1334355658.799, -15.978515625, -16, -16
1334355659, -15.978515625, -16, -16
1334355659.198, -15.978515625, -16, -16
1334355659.398, -15.978515625, -16, -16
1334355659.599, -15.978515625, -16, -16
1334355659.799, -15.978515625, -16, -16
1334355660.999, -15.978515625, -16, -16
1334355660.2, -15.978515625, -16, -16
1334355660.4, -14.263671875, -6.94921875, -16
1334355660.599, 6.30859375, 5.60546875, -16
1334355660.799, 4.75, 7.478515625, -3.123046875
1334355661, -1.6328125, 6.75, -0.806640625
1334355661.198, -1.283203125, 7.58203125, 0.0390625
1334355661.399, -1.111328125, 7.767578125, -0.177734375
1334355661.6, -1.126953125, 7.677734375, -0.03125
1334355661.798, -1.125, 7.74609375, -0.060546875
1334355662.999, -1.166015625, 7.7578125, -0.072265625
1334355662.2, -1.20703125, 7.810546875, -0.0625
1334355662.398, -1.150390625, 7.771484375, -0.1015625
1334355662.598, -1.513671875, 8.015625, -0.09765625
1334355662.8, -1.2421875, 7.91015625, -0.162109375
1334355663, -0.92578125, 7.701171875, -0.154296875
1334355663.199, -1.09375, 7.921875, -0.072265625
1334355663.399, -0.91015625, 8.18359375, -0.28125
1334355663.6, -1.16015625, 8.513671875, -0.115234375
1334355663.799, -1.197265625, 7.75, 0.5078125
1334355664.999, -1.02734375, 7.556640625, 0.208984375
1334355664.2, -1.111328125, 7.974609375, -0.029296875
1334355664.399, -1.65234375, 8.076171875, -0.859375
1334355664.6, -2.376953125, 7.341796875, -1.873046875
1334355664.8, -2.33984375, 5.55859375, -3.119140625
1334355665.998, -1.5703125, 4.8046875, -4.609375
1334355665.199, -1.611328125, 2.904296875, -6.595703125
1334355665.399, -1.123046875, 2.111328125, -7.13671875
1334355665.6, 0.615234375, 1.162109375, -7.78515625
1334355665.799, 0.21484375, 0.109375, -8.158203125
1334355666.999, -0.4765625, 2.3671875, -6.904296875
1334355666.2, 0.775390625, 1.263671875, -6.314453125
1334355666.398, -0.48046875, 1.494140625, -7.125
1334355666.599, -0.107421875, 0.587890625, -7.60546875
1334355666.8, 0.388671875, 1.6640625, -7.359375
1334355667.998, -0.181640625, 0.25390625, -7.17578125
1334355667.2, -0.09375, 0.8203125, -7.408203125
1334355667.4, -0.5625, 0.169921875, -7.28515625
1334355667.599, -1.275390625, -0.35546875, -7.853515625
1334355667.799, -0.609375, -0.041015625, -7.51953125
1334355668, 0.06640625, 0.3046875, -7.44921875
1334355668.198, 0.23046875, -0.875, -7.166015625
1334355668.399, -0.021484375, 0.232421875, -7.517578125
1334355668.6, 0.029296875, 0.216796875, -7.640625
1334355668.798, 0.041015625, 0.30859375, -7.484375
1334355669.999, -0.18359375, 0.162109375, -7.97265625
1334355669.199, 0.048828125, 0.166015625, -7.5078125
1334355669.4, -0.033203125, 0.099609375, -7.599609375
1334355669.599, 0.052734375, 0.251953125, -7.49609375
1334355669.8, 0.03515625, -0.185546875, -7.58203125
1334355670.999, 0.0390625, -0.3671875, -7.728515625
1334355670.198, -0.01171875, 0.310546875, -7.59765625
1334355670.4, 0.029296875, 0.291015625, -7.490234375
1334355670.599, 0.033203125, 0.294921875, -7.4375
1334355670.798, 0.00390625, 0.25390625, -7.599609375
1334355671, 0.017578125, 0.119140625, -7.5859375
1334355671.199, 0.095703125, 0.150390625, -7.556640625
1334355671.398, -0.177734375, 0.451171875, -7.62890625
1334355671.599, -0.333984375, 2.76171875, -8.212890625
1334355671.8, 0.048828125, 2.275390625, -7.35546875
1334355672.998, -0.52734375, 1.23828125, -6.548828125
1334355672.199, 0.044921875, 2.119140625, -7.04296875
1334355672.399, -0.63671875, 1.96875, -7.349609375
1334355672.599, -0.306640625, 1.708984375, -7.3359375
1334355672.798, -0.935546875, 1.302734375, -7.431640625
1334355673.999, -0.318359375, 0.546875, -7.669921875
1334355673.2, -0.876953125, 1.251953125, -7.33984375
1334355673.398, -0.974609375, 1.087890625, -7.232421875
1334355673.599, -0.041015625, 0.359375, -7.505859375
1334355673.8, -0.234375, 0.49609375, -7.486328125
1334355674.998, -0.77734375, 0.564453125, -7.228515625
1334355674.2, -0.607421875, 0.3515625, -7.38671875
1334355674.4, -0.046875, 0.92578125, -7.625
1334355674.598, 0.833984375, 0.263671875, -7.416015625
1334355674.799, -0.037109375, 0.568359375, -7.23828125
1334355675, -0.66015625, 0.47265625, -7.380859375
1334355675.2, -0.052734375, -0.25, -7.60546875
1334355675.399, -0.439453125, -0.017578125, -7.833984375
1334355675.599, 0.146484375, 0.482421875, -7.26953125
1334355675.799, -1.333984375, 0.54296875, -7.220703125
1334355676.999, -0.158203125, 0.591796875, -8.416015625
1334355676.2, 0.021484375, 0.154296875, -6.841796875
1334355676.399, -0.53515625, 0.27734375, -7.552734375
1334355676.598, -0.787109375, 0.14453125, -7.80078125
1334355676.8, -0.91015625, 0.404296875, -7.376953125
1334355677, -0.45703125, 0.703125, -6.935546875
1334355677.199, -1.15234375, 0.515625, -7.40234375
1334355677.4, -1.048828125, 0.099609375, -7.66015625
1334355677.6, -0.634765625, 0.416015625, -7.41015625
1334355677.798, -0.251953125, 0.18359375, -7.39453125
1334355678.999, 0.197265625, 0.7265625, -7.515625
1334355678.2, 0.166015625, 0.8984375, -7.5625
1334355678.4, 0.18359375, 0.703125, -7.515625
1334355678.598, 0.17578125, 0.876953125, -7.537109375
1334355678.8, 0.14453125, 1.013671875, -7.5390625
1334355679, 0.0078125, 1.07421875, -7.33203125
